1000,-nan,-nan,-nan
8.08638e+06,0.3906,0.148812,0.460581
8.09938e+06,0.385277,0.210863,0.403853
8.11238e+06,0.385555,0.211766,0.402672
8.12538e+06,0.343975,0.183061,0.472957
8.13837e+06,0.324358,0.431551,0.244085
8.15137e+06,0.297125,0.42524,0.277628
8.16437e+06,0.25303,0.386779,0.360184
8.17737e+06,0.258432,0.499436,0.242125
8.19037e+06,0.236122,0.419382,0.34449
8.20337e+06,0.245609,0.411883,0.342501
8.21637e+06,0.261441,0.43556,0.302992
8.22937e+06,0.259296,0.312911,0.427786
8.24237e+06,0.29928,0.409388,0.291326
8.25536e+06,0.275858,0.213418,0.510717
8.26836e+06,0.338777,0.41239,0.248827
8.28136e+06,0.344962,0.357826,0.297206
8.29436e+06,0.326783,0.248184,0.425027
8.30736e+06,0.328899,0.185365,0.48573
8.32036e+06,0.380598,0.352007,0.267388
8.33336e+06,0.350573,0.172287,0.477134
8.34636e+06,0.356498,0.196322,0.447174
8.35936e+06,0.404396,0.373722,0.221875
8.37236e+06,0.386981,0.400989,0.212024
8.38536e+06,0.353372,0.31591,0.330713
8.39835e+06,0.345358,0.393553,0.261083
8.41135e+06,0.371893,0.407311,0.22079
8.42435e+06,0.410367,0.193381,0.396246
8.43735e+06,0.533663,0.260019,0.206312
8.45035e+06,0.580236,0.106782,0.312975
8.46335e+06,0.663716,0.198522,0.137756
8.47635e+06,0.631732,0.191088,0.177174
8.48935e+06,0.507387,0.273927,0.21868
8.50235e+06,0.379083,0.366865,0.254046
8.51534e+06,0.292558,0.460823,0.246613
8.52834e+06,0.280775,0.230565,0.488654
8.54134e+06,0.417268,0.293839,0.288887
8.55434e+06,0.450115,0.151316,0.398564
8.56734e+06,0.478343,0.325708,0.195943
8.58034e+06,0.381415,0.342852,0.275728
8.59334e+06,0.305515,0.439048,0.255431
8.60634e+06,0.279437,0.338576,0.381982
8.61934e+06,0.240869,0.362135,0.396991
8.63234e+06,0.15547,0.542409,0.302115
8.64534e+06,0.102721,0.535915,0.361358
8.65833e+06,0.171283,0.542909,0.285803
8.67133e+06,0.274461,0.266558,0.458976
8.68433e+06,0.350172,0.402079,0.247744
8.69733e+06,0.302358,0.347214,0.350423
8.71033e+06,0.292374,0.288182,0.419438
8.72333e+06,0.304254,0.18229,0.513451
8.73633e+06,0.279682,0.274766,0.445547
8.74933e+06,0.254684,0.401864,0.343447
8.76233e+06,0.351413,0.425602,0.22298
8.77532e+06,0.415247,0.257265,0.327483
8.78832e+06,0.382197,0.287262,0.330535
8.80132e+06,0.294936,0.233493,0.471566
8.81432e+06,0.298605,0.401133,0.300256
8.82732e+06,0.168794,0.300675,0.530526
8.84032e+06,0.129421,0.413434,0.457139
8.85332e+06,0.204472,0.241693,0.55383
8.86632e+06,0.343605,0.432821,0.223569
8.87932e+06,0.371589,0.383889,0.244517
8.89232e+06,0.448176,0.347631,0.204188
8.90532e+06,0.351563,0.179759,0.468672
8.91831e+06,0.239224,0.224003,0.536768
8.93131e+06,0.244615,0.250899,0.504481
8.94431e+06,0.24488,0.468654,0.286461
8.95731e+06,0.237101,0.494212,0.268682
8.97031e+06,0.287757,0.459761,0.252478
8.98331e+06,0.220718,0.227953,0.551324
8.99631e+06,0.322591,0.27247,0.404934
9.00931e+06,0.368,0.194358,0.437637
9.02231e+06,0.376872,0.280984,0.342139
9.0353e+06,0.304187,0.197104,0.498704
9.0483e+06,0.154402,0.274538,0.571056
9.0613e+06,0.155225,0.487556,0.357215
9.0743e+06,0.208061,0.244498,0.547437
9.0873e+06,0.40005,0.159272,0.440673
9.1003e+06,0.473162,0.149223,0.37761
9.1133e+06,0.37593,0.332051,0.292015
9.1263e+06,0.198256,0.547282,0.254457
9.1393e+06,0.111614,0.471028,0.417353
9.1523e+06,0.230584,0.33278,0.436632
9.1653e+06,0.430062,0.136953,0.432981
9.17829e+06,0.440585,0.120653,0.438757
9.19129e+06,0.334686,0.379902,0.285408
9.20429e+06,0.116501,0.289689,0.593806
9.21729e+06,0.157303,0.26462,0.578072
9.23029e+06,0.3327,0.273678,0.393618
9.24329e+06,0.436366,0.258867,0.304762
9.25629e+06,0.365482,0.415767,0.218747
9.26929e+06,0.22136,0.472798,0.305838
9.28229e+06,0.182164,0.258466,0.559365
9.29528e+06,0.29698,0.337263,0.365753
9.30828e+06,0.349893,0.335447,0.314657
9.32128e+06,0.291993,0.200569,0.507434
9.33428e+06,0.308879,0.461263,0.229853
9.34728e+06,0.270893,0.395132,0.333972
9.36028e+06,0.262423,0.467002,0.270572
9.37328e+06,0.260446,0.309308,0.430242
9.38628e+06,0.36626,0.415594,0.218143
9.39928e+06,0.383034,0.372279,0.244683
9.41228e+06,0.26845,0.475201,0.256345
9.42528e+06,0.154313,0.282347,0.563335
9.43827e+06,0.28598,0.239789,0.474226
9.45127e+06,0.409761,0.159188,0.431046
9.46427e+06,0.321756,0.252317,0.425923
9.47727e+06,0.142255,0.406835,0.450905
9.49027e+06,0.25583,0.453251,0.290915
9.50327e+06,0.437752,0.247542,0.314702
9.51627e+06,0.366067,0.18516,0.44877
9.52927e+06,0.181537,0.404916,0.413544
9.54227e+06,0.18877,0.463752,0.347474
9.55526e+06,0.366676,0.202307,0.431013
9.56826e+06,0.477858,0.240131,0.282007
9.58126e+06,0.202173,0.24963,0.548193
9.59426e+06,0.0892575,0.313063,0.597676
9.60726e+06,0.428368,0.224073,0.347555
9.62026e+06,0.546073,0.260178,0.193746
9.63326e+06,0.134357,0.567529,0.29811
9.64626e+06,0.206029,0.536723,0.257244
9.65926e+06,0.576208,0.217597,0.206192
9.67226e+06,0.293271,0.254066,0.45266
9.68526e+06,0.140696,0.292285,0.567015
9.69825e+06,0.318588,0.188436,0.492973
9.71125e+06,0.264475,0.317601,0.417921
9.72425e+06,0.371842,0.293204,0.334951
9.73725e+06,0.306225,0.464809,0.228962
9.75025e+06,0.138133,0.594671,0.267192
9.76325e+06,0.524284,0.164951,0.310761
9.77625e+06,0.408658,0.269163,0.322175
9.78925e+06,0.0451112,0.336642,0.618243
9.80225e+06,0.403225,0.148038,0.448733
9.81524e+06,0.471337,0.224197,0.304463
9.82824e+06,0.131631,0.444017,0.424348
9.84124e+06,0.256319,0.508786,0.234891
9.85424e+06,0.524309,0.30614,0.169547
9.86724e+06,0.284657,0.444475,0.270865
9.88024e+06,0.102925,0.343846,0.553225
9.89324e+06,0.505947,0.169276,0.324773
9.90624e+06,0.297854,0.392679,0.309464
9.91924e+06,0.150638,0.312476,0.536883
9.93224e+06,0.391328,0.275776,0.332894
9.94524e+06,0.266382,0.245247,0.488368
9.95823e+06,0.252932,0.366898,0.380166
9.97123e+06,0.251152,0.285563,0.463282
9.98423e+06,0.3345,0.227809,0.437688
9.99723e+06,0.244048,0.399143,0.356806
1.00102e+07,0.325809,0.456565,0.217623
1.00232e+07,0.284038,0.4898,0.226158
1.00362e+07,0.338967,0.313933,0.347097
1.00492e+07,0.257812,0.298215,0.44397
1.00622e+07,0.227582,0.255197,0.517219
1.00752e+07,0.366774,0.237799,0.395424
1.00882e+07,0.205654,0.240492,0.553851
1.01012e+07,0.261096,0.413761,0.325141
1.01142e+07,0.341806,0.182558,0.475633
1.01272e+07,0.255016,0.401082,0.343899
1.01402e+07,0.234346,0.353454,0.412197
1.01532e+07,0.381502,0.139053,0.479442
1.01662e+07,0.218198,0.528725,0.253074
1.01792e+07,0.265597,0.271372,0.463028
1.01922e+07,0.337894,0.179829,0.482275
1.02052e+07,0.207222,0.318274,0.474502
1.02182e+07,0.324702,0.452031,0.223264
1.02312e+07,0.328094,0.186674,0.485229
1.02442e+07,0.196654,0.301986,0.501356
1.02572e+07,0.300053,0.246461,0.453483
1.02702e+07,0.29278,0.183387,0.52383
1.02832e+07,0.229907,0.507615,0.262475
1.02962e+07,0.322983,0.178196,0.498819
1.03092e+07,0.237939,0.261836,0.500222
1.03222e+07,0.250015,0.227857,0.522125
1.03352e+07,0.28885,0.258356,0.452791
1.03482e+07,0.294293,0.443547,0.262157
1.03612e+07,0.279604,0.370329,0.350064
1.03742e+07,0.270005,0.240103,0.489889
1.03872e+07,0.285905,0.293734,0.420358
1.04002e+07,0.281513,0.483253,0.235232
1.04132e+07,0.284317,0.191947,0.523733
1.04262e+07,0.286935,0.414833,0.298229
1.04392e+07,0.287264,0.469985,0.242749
1.04522e+07,0.346637,0.398827,0.254533
1.04652e+07,0.220251,0.246913,0.532833
1.04782e+07,0.32133,0.428291,0.250376
1.04912e+07,0.2801,0.215929,0.503969
1.05042e+07,0.219889,0.231024,0.549084
1.05172e+07,0.307844,0.187975,0.504178
1.05302e+07,0.254699,0.449252,0.296045
1.05432e+07,0.295074,0.258235,0.446689
1.05562e+07,0.342245,0.441292,0.216461
1.05692e+07,0.2339,0.469672,0.296426
1.05822e+07,0.391276,0.394321,0.2144
1.05952e+07,0.233279,0.425967,0.340751
1.06082e+07,0.280665,0.256103,0.463229
1.06212e+07,0.312632,0.291362,0.396004
1.06342e+07,0.225477,0.471628,0.302893
1.06472e+07,0.400244,0.338706,0.261047
1.06602e+07,0.190043,0.29456,0.515395
1.06732e+07,0.3252,0.347273,0.327525
1.06862e+07,0.286025,0.245685,0.468288
1.06992e+07,0.230382,0.457269,0.312346
1.07122e+07,0.41966,0.344971,0.235367
1.07252e+07,0.174028,0.381126,0.444843
1.07382e+07,0.346463,0.211324,0.442211
1.07512e+07,0.27598,0.447084,0.276933
1.07642e+07,0.263549,0.450595,0.285853
1.07772e+07,0.390451,0.26769,0.341857
1.07902e+07,0.174944,0.491728,0.333325
1.08032e+07,0.44727,0.336927,0.215801
1.08162e+07,0.170406,0.25089,0.578702
1.08292e+07,0.361452,0.352407,0.286139
1.08422e+07,0.337808,0.446271,0.215919
1.08552e+07,0.236189,0.520976,0.242833
1.08682e+07,0.43763,0.341418,0.220949
1.08812e+07,0.127773,0.281484,0.59074
1.08942e+07,0.470083,0.351458,0.178456
1.09072e+07,0.181048,0.341603,0.477346
1.09202e+07,0.329497,0.198508,0.471992
1.09332e+07,0.278276,0.222145,0.499576
1.09462e+07,0.244993,0.459719,0.295285
1.09592e+07,0.393936,0.272253,0.333809
1.09722e+07,0.162816,0.501717,0.335465
1.09852e+07,0.41324,0.139635,0.447122
1.09982e+07,0.133459,0.277022,0.589517
1.10112e+07,0.381313,0.181431,0.437254
1.10242e+07,0.241978,0.466812,0.291209
1.10372e+07,0.308365,0.241436,0.450196
1.10502e+07,0.347462,0.419722,0.232814
1.10631e+07,0.207983,0.355804,0.436211
1.10761e+07,0.390068,0.19367,0.41626
1.10891e+07,0.158803,0.459141,0.382054
1.11021e+07,0.477509,0.336535,0.185954
1.11151e+07,0.123332,0.28153,0.595135
1.11281e+07,0.467249,0.296304,0.236444
1.11411e+07,0.19003,0.545855,0.264112
1.11541e+07,0.429218,0.359992,0.210789
1.11671e+07,0.237633,0.521134,0.241231
1.11801e+07,0.366589,0.233702,0.399707
1.11931e+07,0.266942,0.32991,0.403145
1.12061e+07,0.321847,0.218919,0.459232
1.12191e+07,0.288934,0.441157,0.269907
1.12321e+07,0.345886,0.424282,0.22983
1.12451e+07,0.276225,0.431474,0.292299
1.12581e+07,0.306801,0.192663,0.500535
1.12711e+07,0.257189,0.439621,0.303188
1.12841e+07,0.338617,0.177313,0.484068
1.12971e+07,0.201054,0.464381,0.334563
1.13101e+07,0.435192,0.35567,0.209136
1.13231e+07,0.170345,0.503859,0.325794
1.13361e+07,0.411382,0.165282,0.423334
1.13491e+07,0.142173,0.423285,0.434541
1.13621e+07,0.433379,0.232728,0.333891
1.13751e+07,0.184779,0.557006,0.258212
1.13881e+07,0.430957,0.278766,0.290275
1.14011e+07,0.215113,0.457166,0.327719
1.14141e+07,0.382538,0.414021,0.203439
1.14271e+07,0.273155,0.297932,0.428911
1.14401e+07,0.29,0.313819,0.396179
1.14531e+07,0.300729,0.226486,0.472784
1.14661e+07,0.262464,0.446816,0.290719
1.14791e+07,0.347812,0.430281,0.221905
1.14921e+07,0.277122,0.445318,0.277559
1.15051e+07,0.27285,0.252949,0.474198
1.15181e+07,0.285687,0.306914,0.407396
1.15311e+07,0.267056,0.339277,0.393665
1.15441e+07,0.318944,0.443901,0.237153
1.15571e+07,0.291731,0.336579,0.371687
1.15701e+07,0.237795,0.330086,0.432117
1.15831e+07,0.386935,0.350608,0.262456
1.15961e+07,0.187515,0.517021,0.295462
1.16091e+07,0.394548,0.137331,0.468119
1.16221e+07,0.181182,0.535415,0.283401
1.16351e+07,0.422487,0.28853,0.288981
1.16481e+07,0.199997,0.317948,0.482053
1.16611e+07,0.327071,0.230142,0.442786
1.16741e+07,0.273028,0.40057,0.3264
1.16871e+07,0.323674,0.442084,0.23424
1.17001e+07,0.240803,0.221389,0.537806
1.17131e+07,0.340865,0.426767,0.232365
1.17261e+07,0.26908,0.415936,0.314983
1.17391e+07,0.293699,0.254762,0.451538
1.17521e+07,0.325503,0.272838,0.401657
1.17651e+07,0.223759,0.431701,0.344538
1.17781e+07,0.467727,0.316622,0.21565
1.17911e+07,0.129158,0.277987,0.592853
1.18041e+07,0.467499,0.329947,0.202552
1.18171e+07,0.173313,0.462625,0.36406
1.18301e+07,0.390213,0.19506,0.414726
1.18431e+07,0.146911,0.314381,0.538706
1.18561e+07,0.449668,0.24176,0.308571
1.18691e+07,0.155557,0.579174,0.265268
1.18821e+07,0.408039,0.157075,0.434884
1.18951e+07,0.221484,0.529203,0.249311
1.19081e+07,0.320795,0.211914,0.46729
1.19211e+07,0.257799,0.216619,0.52558
1.19341e+07,0.266012,0.253971,0.480016
1.19471e+07,0.257848,0.20221,0.539941
1.19601e+07,0.262593,0.255523,0.481882
1.19731e+07,0.370556,0.4214,0.208043
1.19861e+07,0.174419,0.238414,0.587165
1.19991e+07,0.411657,0.369757,0.218584
1.20121e+07,0.224531,0.454535,0.320933
1.20251e+07,0.317957,0.267654,0.414388
1.20381e+07,0.239699,0.330184,0.430116
1.20511e+07,0.35263,0.379299,0.268069
1.20641e+07,0.25241,0.465007,0.282581
1.20771e+07,0.281788,0.196553,0.521658
1.20901e+07,0.315475,0.441225,0.243299
1.21031e+07,0.268459,0.314215,0.417324
1.21161e+07,0.243312,0.213706,0.54298
1.21291e+07,0.276049,0.194341,0.529608
1.21421e+07,0.25002,0.21155,0.538428
1.21551e+07,0.262223,0.266236,0.47154
1.21681e+07,0.3032,0.470892,0.225907
1.21811e+07,0.278225,0.225501,0.496273
1.21941e+07,0.312333,0.456264,0.231401
1.22071e+07,0.235503,0.266116,0.49838
1.22201e+07,0.297609,0.188433,0.513957
1.22331e+07,0.218862,0.24957,0.531566
1.22461e+07,0.316648,0.174153,0.509197
1.22591e+07,0.194955,0.296384,0.508659
1.22721e+07,0.368679,0.41508,0.216239
1.22851e+07,0.230935,0.237264,0.531799
1.22981e+07,0.329061,0.45591,0.215027
1.23111e+07,0.291104,0.245407,0.463488
1.23241e+07,0.201219,0.239687,0.559092
1.23371e+07,0.350869,0.192369,0.456761
1.235e+07,0.167318,0.26909,0.56359
1.2363e+07,0.360326,0.178538,0.461133
1.2376e+07,0.229963,0.499692,0.270344
1.2389e+07,0.307193,0.268799,0.424006
1.2402e+07,0.311678,0.417359,0.270962
1.2415e+07,0.206193,0.237696,0.556109
1.2428e+07,0.381004,0.222889,0.396106
1.2441e+07,0.177717,0.47145,0.350831
1.2454e+07,0.413188,0.299812,0.286999
1.2467e+07,0.197002,0.308186,0.49481
1.248e+07,0.306719,0.200681,0.492598
1.2493e+07,0.34327,0.455131,0.201597
1.2506e+07,0.186171,0.2582,0.555628
1.2519e+07,0.445205,0.36272,0.192074
1.2532e+07,0.160818,0.43913,0.400051
1.2545e+07,0.380686,0.167391,0.451922
1.2558e+07,0.20103,0.245536,0.553433
1.2571e+07,0.277189,0.241867,0.480942
1.2584e+07,0.374032,0.362181,0.263785
1.2597e+07,0.182327,0.512777,0.304894
1.261e+07,0.400906,0.140666,0.458427
1.2623e+07,0.192308,0.533567,0.274123
1.2636e+07,0.364322,0.263726,0.371951
1.2649e+07,0.267888,0.191779,0.540332
1.2662e+07,0.194191,0.302668,0.50314
1.2675e+07,0.404592,0.172833,0.422574
1.2688e+07,0.13084,0.282061,0.587098
1.2701e+07,0.394167,0.192713,0.413118
1.2714e+07,0.271523,0.507497,0.220978
1.2727e+07,0.232194,0.245073,0.522732
1.274e+07,0.43461,0.385993,0.179396
1.2753e+07,0.134368,0.318668,0.546963
1.2766e+07,0.399934,0.160203,0.439862
1.2779e+07,0.217624,0.343335,0.439039
1.2792e+07,0.277558,0.340912,0.381529
1.2805e+07,0.370446,0.187736,0.441817
1.2818e+07,0.133522,0.291765,0.574712
1.2831e+07,0.468413,0.329308,0.202278
1.2844e+07,0.198493,0.316118,0.485388
1.2857e+07,0.318965,0.386299,0.294735
1.287e+07,0.355098,0.158837,0.486064
1.2883e+07,0.145758,0.443851,0.410389
1.2896e+07,0.471242,0.336562,0.192195
1.2909e+07,0.23222,0.515877,0.251902
1.2922e+07,0.298706,0.45701,0.244283
1.2935e+07,0.396524,0.213715,0.389759
1.2948e+07,0.121685,0.288474,0.589839
1.2961e+07,0.468446,0.356661,0.174892
1.2974e+07,0.215133,0.2332,0.551666
1.2987e+07,0.267342,0.495364,0.237293
